user_id,age,payment_method,support_contacts_last_30_days,items_sold_last_30_days,churned
4228,26,credit_card,0,59,0
4229,24,bank_transfer,3,44,0
4230,25,bank_transfer,1,53,0
4231,24,bank_transfer,4,94,1
4232,23,credit_card,3,28,0
4233,21,credit_card,3,59,0
4234,22,credit_card,4,34,1
4235,24,credit_card,2,86,1
4236,25,credit_card,4,2,0
4237,23,credit_card,4,52,1
4238,24,credit_card,4,57,0
4239,25,bank_transfer,2,65,0
4240,21,credit_card,1,65,0
4241,27,bank_transfer,4,29,1
4242,22,credit_card,1,33,0
4243,27,bank_transfer,2,54,0
4244,25,bank_transfer,0,8,1
4245,23,bank_transfer,1,20,1
4246,27,credit_card,2,58,0
4247,28,credit_card,1,20,1
4248,28,bank_transfer,3,6,1
4249,27,credit_card,0,20,0
4250,24,credit_card,1,25,0
4251,24,credit_card,1,65,0
4252,21,bank_transfer,3,64,0
4253,24,credit_card,3,58,0
4254,25,bank_transfer,4,67,0
4255,25,bank_transfer,0,28,0
4256,25,bank_transfer,2,41,1
4257,21,bank_transfer,2,54,0
4258,25,credit_card,3,16,0
4259,28,credit_card,1,81,0
4260,23,credit_card,0,26,0
4261,24,bank_transfer,3,78,0
4262,27,credit_card,1,10,0
4263,26,credit_card,2,72,0
4264,26,credit_card,2,91,0
4265,23,credit_card,3,87,0
4266,27,credit_card,2,90,0
4267,25,bank_transfer,0,78,0
4268,20,bank_transfer,4,70,0
4269,24,credit_card,1,72,0
4270,23,credit_card,0,87,0
4271,24,credit_card,2,64,0
4272,24,credit_card,1,74,0
4273,24,credit_card,2,83,0
4274,24,credit_card,2,18,0
4275,27,credit_card,3,33,0
4276,22,credit_card,4,10,0
4277,27,bank_transfer,4,4,0
4278,23,credit_card,3,2,0
4279,22,bank_transfer,1,16,0
4280,23,credit_card,1,15,0
4281,24,bank_transfer,1,74,0
4282,23,credit_card,0,85,1
4283,22,bank_transfer,4,44,0
4284,27,bank_transfer,2,67,0
4285,26,bank_transfer,3,31,0
4286,27,credit_card,2,56,1
4287,22,credit_card,1,53,1
4288,24,credit_card,1,89,1
4289,25,bank_transfer,0,75,0
4290,28,bank_transfer,1,63,0
4291,26,credit_card,2,56,0
4292,22,bank_transfer,4,27,0
4293,27,credit_card,1,88,0
4294,27,bank_transfer,4,42,1
4295,22,credit_card,0,70,1
4296,24,credit_card,0,90,0
4297,25,credit_card,1,29,0
4298,22,credit_card,0,98,0
4299,29,credit_card,3,3,0
4300,26,bank_transfer,3,16,0
4301,23,bank_transfer,1,47,0
4302,27,credit_card,0,49,0
4303,23,bank_transfer,4,76,0
4304,24,bank_transfer,3,84,1
4305,24,credit_card,4,36,0
4306,25,bank_transfer,1,4,0
4307,24,credit_card,4,31,0
4308,26,bank_transfer,1,54,1
4309,27,credit_card,2,10,0
4310,22,bank_transfer,4,89,0
4311,19,bank_transfer,3,56,0
4312,28,credit_card,4,37,0
4313,25,credit_card,2,13,1
4314,26,credit_card,0,41,1
4315,24,bank_transfer,0,62,0
4316,20,credit_card,4,69,0
4317,26,bank_transfer,3,29,0
4318,25,bank_transfer,3,90,0
4319,21,credit_card,2,11,0
4320,27,credit_card,2,33,0
4321,27,bank_transfer,3,47,0
4322,22,credit_card,3,57,0
4323,24,bank_transfer,2,98,0
4324,24,bank_transfer,2,10,0
4325,29,bank_transfer,0,17,0
4326,26,bank_transfer,0,18,0
4327,23,credit_card,3,12,0
4328,22,credit_card,0,66,0
4329,22,credit_card,0,92,0
4330,24,credit_card,1,52,0
4331,21,credit_card,4,53,0
4332,23,bank_transfer,3,80,0
4333,23,bank_transfer,2,70,0
4334,25,credit_card,1,33,1
4335,18,credit_card,2,55,0
4336,25,credit_card,0,10,0
4337,23,credit_card,1,9,0
4338,23,credit_card,1,12,0
4339,24,bank_transfer,4,43,0
4340,24,credit_card,4,31,0
4341,23,credit_card,4,18,0
4342,27,credit_card,0,55,0
4343,25,credit_card,4,51,1
4344,24,bank_transfer,3,8,0
4345,24,bank_transfer,3,61,1
4346,25,bank_transfer,2,88,0
4347,26,credit_card,1,65,1
4348,24,credit_card,2,61,0
4349,25,credit_card,2,73,0
4350,26,credit_card,4,83,1
4351,25,credit_card,2,56,1
4352,23,credit_card,1,68,0
4353,21,bank_transfer,4,52,0
4354,23,credit_card,3,41,1
4355,25,credit_card,1,9,0
4356,22,credit_card,0,77,0
4357,23,credit_card,2,81,0
4358,27,credit_card,2,91,0
4359,22,credit_card,3,21,1
4360,28,credit_card,0,20,1
4361,22,credit_card,1,32,1
4362,24,bank_transfer,4,53,1
4363,27,credit_card,4,33,0
4364,23,credit_card,2,20,0
4365,25,bank_transfer,4,61,1
4366,23,bank_transfer,2,99,0
4367,22,credit_card,3,72,1
4368,22,credit_card,2,12,0
4369,24,credit_card,3,18,0
4370,24,credit_card,3,88,0
4371,26,credit_card,0,24,0
4372,27,credit_card,3,98,0
4373,23,credit_card,2,47,0
4374,21,bank_transfer,3,76,0
4375,26,bank_transfer,2,74,0
4376,27,bank_transfer,3,46,0
4377,19,credit_card,4,68,1
4378,20,bank_transfer,0,72,0
4379,24,credit_card,3,72,0
4380,26,credit_card,3,82,0
4381,22,bank_transfer,4,67,0
4382,23,credit_card,3,96,1
4383,22,bank_transfer,2,85,0
4384,28,bank_transfer,4,94,0
4385,27,bank_transfer,2,94,1
4386,25,credit_card,0,65,1
4387,24,bank_transfer,1,84,0
4388,24,credit_card,4,70,0
4389,23,bank_transfer,0,7,0
4390,23,credit_card,2,87,0
4391,24,bank_transfer,3,63,0
4392,22,credit_card,2,53,1
4393,24,credit_card,2,17,0
4394,26,bank_transfer,2,36,0
4395,25,credit_card,3,86,0
4396,28,credit_card,1,67,0
4397,22,credit_card,2,98,0
4398,23,credit_card,3,79,0
4399,25,bank_transfer,3,95,1
4400,24,bank_transfer,1,43,0
4401,21,credit_card,0,72,0
4402,26,bank_transfer,3,63,0
4403,23,credit_card,1,91,0
4404,25,credit_card,1,37,0
4405,28,credit_card,0,22,0
4406,24,credit_card,0,50,0
4407,24,bank_transfer,1,8,0
4408,23,credit_card,1,35,0
4409,26,bank_transfer,3,12,0
4410,25,bank_transfer,2,65,0
4411,27,credit_card,1,3,0
4412,21,credit_card,2,14,1
4413,25,credit_card,3,39,0
4414,26,credit_card,4,42,0
4415,30,credit_card,3,81,0
4416,24,credit_card,3,67,0
4417,26,credit_card,4,99,0
4418,25,bank_transfer,0,31,1
4419,21,bank_transfer,4,23,0
4420,23,bank_transfer,1,0,0
4421,22,credit_card,0,71,0
4422,23,credit_card,3,64,0
4423,26,credit_card,3,25,0
4424,25,credit_card,3,70,0
4425,26,credit_card,3,90,0
4426,22,credit_card,4,59,0
4427,24,credit_card,4,88,0
4428,26,credit_card,3,45,0
4429,23,credit_card,3,78,0
4430,25,bank_transfer,0,14,0
4431,27,bank_transfer,3,36,1
4432,24,credit_card,4,82,0
4433,24,bank_transfer,3,92,0
4434,23,bank_transfer,1,39,1
4435,24,bank_transfer,0,94,0
4436,23,credit_card,3,56,0
4437,28,bank_transfer,0,82,1
4438,26,credit_card,1,60,1
4439,24,bank_transfer,2,67,0
4440,26,credit_card,1,89,0
4441,24,credit_card,1,18,0
4442,24,bank_transfer,1,97,0
4443,24,credit_card,2,10,0
4444,26,credit_card,2,91,0
4445,25,bank_transfer,1,16,0
4446,24,credit_card,2,40,1
4447,22,credit_card,0,19,1
4448,23,bank_transfer,4,73,0
4449,26,bank_transfer,0,52,0
4450,24,bank_transfer,0,82,0
4451,24,bank_transfer,4,49,1
4452,22,credit_card,4,94,0
4453,27,bank_transfer,1,79,0
4454,25,credit_card,1,63,0
4455,27,bank_transfer,2,51,0
4456,25,credit_card,1,2,0
4457,21,bank_transfer,0,21,0
4458,26,credit_card,0,70,0
4459,27,credit_card,1,27,0
4460,25,credit_card,2,40,0
4461,25,bank_transfer,0,52,0
4462,21,bank_transfer,4,12,0
4463,24,bank_transfer,4,54,0
4464,26,credit_card,2,82,0
4465,25,credit_card,2,96,0
4466,23,credit_card,0,62,0
4467,23,credit_card,2,15,0
4468,24,credit_card,3,75,1
4469,23,credit_card,2,51,0
4470,24,credit_card,1,16,0
4471,20,credit_card,1,27,0
4472,23,bank_transfer,3,72,0
4473,22,credit_card,3,94,0
4474,26,credit_card,0,66,0
4475,25,credit_card,3,32,0
4476,25,credit_card,0,10,0
4477,24,credit_card,1,81,1
4478,29,credit_card,1,42,0
4479,23,bank_transfer,3,84,0
4480,25,bank_transfer,1,68,0
4481,27,credit_card,3,52,0
4482,26,bank_transfer,1,3,0
4483,25,bank_transfer,4,57,0
4484,26,credit_card,2,26,0
4485,25,bank_transfer,2,42,0
4486,20,credit_card,1,80,0
4487,32,bank_transfer,0,90,0
4488,24,credit_card,4,32,0
4489,20,bank_transfer,3,69,1
4490,24,bank_transfer,2,89,0
4491,27,credit_card,2,43,0
4492,24,credit_card,1,76,1
4493,23,bank_transfer,3,27,0
4494,25,credit_card,1,62,0
4495,24,bank_transfer,2,33,1
4496,26,credit_card,0,34,0
4497,23,bank_transfer,0,63,0
4498,26,credit_card,4,95,0
4499,26,credit_card,2,44,0
4500,24,bank_transfer,1,23,0
4501,25,credit_card,3,49,0
4502,25,bank_transfer,1,93,0
4503,23,bank_transfer,4,82,0
4504,26,bank_transfer,3,63,0
4505,25,credit_card,2,65,0
4506,24,credit_card,2,26,0
4507,23,credit_card,1,8,1
4508,28,bank_transfer,2,88,0
4509,25,credit_card,1,41,0
4510,22,bank_transfer,4,94,0
4511,22,bank_transfer,4,61,0
4512,26,bank_transfer,4,63,0
4513,20,credit_card,2,1,0
4514,25,bank_transfer,1,68,1
4515,28,credit_card,2,69,1
4516,23,credit_card,4,32,0
4517,28,bank_transfer,0,16,0
4518,22,credit_card,4,93,1
4519,25,bank_transfer,4,3,0
4520,24,bank_transfer,2,74,0
4521,23,credit_card,2,3,1
4522,27,bank_transfer,4,5,0
4523,25,bank_transfer,4,17,0
4524,23,credit_card,2,33,0
4525,27,credit_card,3,6,0
4526,28,credit_card,4,2,0
4527,25,credit_card,3,47,0
4528,25,bank_transfer,0,97,0
4529,27,bank_transfer,3,5,0
4530,23,credit_card,1,25,0
4531,26,bank_transfer,4,11,0
4532,26,credit_card,1,34,0
4533,24,credit_card,4,2,0
4534,24,credit_card,0,62,0
4535,28,bank_transfer,0,78,1
4536,25,credit_card,3,64,1
4537,20,credit_card,2,55,0
4538,26,credit_card,4,1,0
4539,26,credit_card,3,48,0
4540,21,credit_card,3,92,0
4541,22,bank_transfer,0,84,0
4542,29,credit_card,3,68,1
4543,25,bank_transfer,0,31,0
4544,23,credit_card,1,72,1
4545,23,credit_card,2,18,0
4546,24,credit_card,4,23,0
4547,26,credit_card,3,20,0
4548,26,credit_card,0,62,0
4549,25,bank_transfer,0,24,0
4550,26,credit_card,2,68,1
4551,23,bank_transfer,3,12,0
4552,26,bank_transfer,4,29,1
4553,23,bank_transfer,3,87,1
4554,24,credit_card,1,51,0
4555,23,credit_card,0,32,0
4556,23,bank_transfer,3,84,0
4557,26,bank_transfer,2,67,0
4558,28,credit_card,3,3,0
4559,24,credit_card,0,77,1
4560,24,bank_transfer,0,43,0
4561,25,bank_transfer,0,34,0
4562,22,credit_card,2,69,0
4563,24,credit_card,1,82,0
4564,21,bank_transfer,2,74,0
4565,21,credit_card,3,85,1
4566,25,credit_card,0,14,0
4567,24,bank_transfer,1,84,1
4568,26,bank_transfer,4,33,0
4569,26,bank_transfer,3,40,0
4570,22,credit_card,1,16,0
4571,24,credit_card,0,43,0
4572,27,bank_transfer,2,20,1
4573,26,bank_transfer,1,85,0
4574,21,bank_transfer,3,7,0
4575,24,bank_transfer,2,58,0
4576,22,credit_card,0,45,1
4577,26,credit_card,0,35,0
4578,22,credit_card,4,8,0
4579,29,bank_transfer,3,62,0
4580,25,credit_card,4,8,0
4581,23,bank_transfer,0,32,1
4582,22,credit_card,3,42,0
4583,22,credit_card,4,47,0
4584,27,bank_transfer,1,28,0
4585,26,bank_transfer,3,47,0
4586,24,bank_transfer,2,65,0
4587,27,bank_transfer,0,22,0
4588,28,bank_transfer,2,52,0
4589,27,bank_transfer,3,12,1
4590,25,bank_transfer,0,67,1
4591,26,bank_transfer,1,92,0
4592,25,credit_card,1,32,0
4593,24,credit_card,1,64,0
4594,24,bank_transfer,2,60,1
4595,27,credit_card,1,85,0
4596,24,credit_card,1,63,0
4597,20,credit_card,0,17,0
4598,22,credit_card,1,50,1
4599,24,credit_card,3,57,0
4600,24,bank_transfer,1,78,0
4601,21,bank_transfer,4,33,1
4602,22,credit_card,1,2,0
4603,25,bank_transfer,2,68,0
4604,26,bank_transfer,2,58,0
4605,25,bank_transfer,1,82,0
4606,21,bank_transfer,3,10,1
4607,31,credit_card,1,85,1
4608,28,bank_transfer,3,96,0
4609,24,credit_card,0,69,1
4610,26,credit_card,1,23,0
4611,22,credit_card,0,97,0
4612,26,credit_card,0,78,0
4613,23,credit_card,3,87,0
4614,23,credit_card,3,82,0
4615,18,credit_card,1,28,1
4616,24,credit_card,1,58,0
4617,24,bank_transfer,3,8,0
4618,23,bank_transfer,4,4,0
4619,28,bank_transfer,2,36,0
4620,23,credit_card,0,89,0
4621,26,credit_card,2,53,0
4622,28,bank_transfer,0,76,0
4623,21,credit_card,1,23,1
4624,24,credit_card,1,79,0
4625,22,credit_card,1,99,1
4626,26,credit_card,0,89,1
4627,26,credit_card,3,0,1
4628,23,bank_transfer,0,39,0
4629,27,credit_card,2,60,0
4630,24,credit_card,1,96,0
4631,29,credit_card,2,52,1
4632,27,credit_card,4,50,0
4633,21,credit_card,2,9,0
4634,24,bank_transfer,0,30,0
4635,27,bank_transfer,3,88,0
4636,27,bank_transfer,3,11,0
4637,22,bank_transfer,0,32,0
4638,27,credit_card,1,0,0
4639,27,bank_transfer,1,18,1
4640,27,credit_card,4,44,0
4641,25,bank_transfer,1,0,0
4642,27,credit_card,1,2,0
4643,26,bank_transfer,0,82,0
4644,27,credit_card,3,68,0
4645,24,bank_transfer,1,12,0
4646,24,bank_transfer,0,31,0
4647,23,credit_card,0,21,0
4648,28,credit_card,2,22,1
4649,24,bank_transfer,3,13,0
4650,25,credit_card,0,99,0
4651,23,bank_transfer,2,20,0
4652,26,bank_transfer,3,61,0
4653,28,credit_card,0,35,0
4654,26,credit_card,3,9,1
4655,26,bank_transfer,0,8,0
4656,24,credit_card,4,4,0
4657,24,bank_transfer,1,16,0
4658,25,bank_transfer,4,31,0
4659,23,credit_card,1,68,1
4660,23,bank_transfer,0,34,0
4661,26,credit_card,2,9,0
4662,25,bank_transfer,4,32,0
4663,21,credit_card,0,47,0
4664,26,bank_transfer,0,31,0
4665,26,credit_card,3,61,0
4666,23,credit_card,2,15,0
4667,23,bank_transfer,2,74,0
4668,27,credit_card,0,35,0
4669,22,bank_transfer,1,92,0
4670,23,credit_card,1,82,0
4671,27,credit_card,4,51,0
4672,28,credit_card,2,30,0
4673,26,credit_card,2,63,1
4674,24,bank_transfer,0,78,0
4675,25,bank_transfer,0,68,1
4676,23,bank_transfer,4,82,1
4677,27,bank_transfer,1,2,0
4678,26,credit_card,1,88,1
4679,24,credit_card,2,56,0
4680,22,bank_transfer,2,2,0
4681,25,bank_transfer,4,86,0
4682,25,bank_transfer,1,42,0
4683,26,bank_transfer,2,71,0
4684,24,credit_card,2,79,1
4685,26,credit_card,2,86,0
4686,24,credit_card,1,41,0
4687,24,bank_transfer,1,36,0
4688,26,bank_transfer,1,85,1
4689,24,credit_card,3,21,0
4690,27,credit_card,2,90,0
4691,21,credit_card,4,87,0
4692,25,bank_transfer,0,33,0
4693,24,credit_card,4,27,1
4694,26,credit_card,3,39,0
4695,22,credit_card,0,39,0
4696,23,credit_card,3,70,0
4697,24,bank_transfer,4,44,0
4698,25,credit_card,1,22,0
4699,25,credit_card,1,35,0
4700,23,bank_transfer,2,67,0
4701,24,bank_transfer,4,81,0
4702,25,credit_card,3,52,0
4703,24,credit_card,1,46,0
4704,25,credit_card,4,80,0
4705,29,credit_card,4,97,0
4706,24,credit_card,4,70,0
4707,30,credit_card,3,64,0
4708,28,credit_card,1,59,0
4709,24,credit_card,4,13,0
4710,26,credit_card,1,70,0
4711,24,bank_transfer,0,17,0
4712,24,credit_card,2,12,1
4713,22,bank_transfer,0,39,0
4714,26,credit_card,2,7,0
4715,25,credit_card,4,1,1
4716,25,credit_card,2,54,0
4717,23,bank_transfer,3,21,0
4718,22,bank_transfer,3,52,0
4719,22,bank_transfer,3,79,0
4720,25,bank_transfer,0,73,0
4721,26,credit_card,1,49,0
4722,26,bank_transfer,1,77,1
4723,24,bank_transfer,4,33,0
4724,26,credit_card,4,54,0
4725,28,credit_card,1,16,0
4726,28,bank_transfer,1,85,0
4727,24,bank_transfer,2,16,0
4728,23,bank_transfer,4,98,0
4729,25,bank_transfer,4,25,0
4730,26,credit_card,4,23,0
4731,25,credit_card,0,33,0
4732,28,bank_transfer,4,20,0
4733,23,credit_card,3,5,0
4734,28,credit_card,0,83,0
4735,21,credit_card,0,64,1
4736,23,credit_card,1,62,1
4737,27,bank_transfer,1,23,0
4738,24,credit_card,4,85,0
4739,23,credit_card,0,64,0
4740,27,credit_card,0,66,1
4741,25,bank_transfer,0,70,0
4742,24,credit_card,4,45,1
4743,25,credit_card,0,15,0
4744,24,credit_card,0,86,0
4745,25,bank_transfer,1,87,0
4746,25,credit_card,4,89,0
4747,25,bank_transfer,4,76,0
4748,24,bank_transfer,0,60,0
4749,26,credit_card,3,46,0
4750,27,credit_card,2,74,1
4751,25,bank_transfer,2,75,1
4752,25,credit_card,3,4,1
4753,22,credit_card,3,20,0
4754,26,bank_transfer,2,81,0
4755,24,bank_transfer,0,42,0
4756,25,credit_card,4,38,0
4757,25,credit_card,1,21,0
4758,21,credit_card,4,4,0
4759,25,bank_transfer,2,7,0
4760,21,bank_transfer,2,25,1
4761,25,credit_card,4,8,0
4762,24,credit_card,1,21,0
4763,22,bank_transfer,0,46,0
4764,26,bank_transfer,4,68,0
4765,28,credit_card,1,10,0
4766,21,credit_card,1,45,0
4767,26,credit_card,2,36,1
4768,22,credit_card,1,56,0
4769,21,bank_transfer,2,37,0
4770,26,bank_transfer,2,14,0
4771,23,credit_card,2,4,0
4772,22,bank_transfer,0,52,1
4773,24,credit_card,4,13,0
4774,23,bank_transfer,2,85,0
4775,24,credit_card,4,12,0
4776,24,bank_transfer,3,19,0
4777,26,bank_transfer,1,67,0
4778,27,credit_card,4,74,1
4779,21,credit_card,2,41,0
4780,23,credit_card,4,22,0
4781,24,credit_card,2,61,0
4782,24,credit_card,1,79,0
4783,22,credit_card,3,82,0
4784,27,credit_card,3,74,0
4785,25,credit_card,4,71,0
4786,23,credit_card,1,7,1
4787,22,credit_card,3,61,0
4788,24,credit_card,0,70,0
4789,27,bank_transfer,0,53,0
4790,26,credit_card,1,36,0
4791,20,credit_card,1,31,0
4792,25,credit_card,1,97,0
4793,25,credit_card,0,48,1
4794,26,bank_transfer,1,81,0
4795,26,bank_transfer,1,58,0
4796,25,bank_transfer,1,48,0
4797,24,bank_transfer,0,98,0
4798,22,bank_transfer,4,38,0
4799,23,credit_card,2,95,0
4800,24,bank_transfer,2,57,0
4801,24,credit_card,3,28,0
4802,23,credit_card,0,1,0
4803,25,credit_card,4,89,0
4804,27,credit_card,4,40,0
4805,26,credit_card,3,77,1
4806,22,bank_transfer,3,88,0
4807,25,bank_transfer,3,73,0
4808,24,credit_card,4,21,0
4809,22,bank_transfer,2,77,0
4810,24,bank_transfer,1,11,1
4811,24,credit_card,1,78,0
4812,24,bank_transfer,3,63,1
4813,24,credit_card,3,17,0
4814,21,bank_transfer,1,22,0
4815,23,bank_transfer,0,59,0
4816,30,bank_transfer,0,35,0
4817,24,credit_card,3,24,0
4818,21,bank_transfer,2,35,0
4819,25,credit_card,0,43,0
4820,26,bank_transfer,0,43,1
4821,28,credit_card,1,51,1
4822,22,credit_card,3,31,0
4823,27,bank_transfer,3,10,1
4824,25,credit_card,0,30,0
4825,26,credit_card,2,55,0
4826,22,bank_transfer,0,71,1
4827,24,bank_transfer,1,74,0
4828,26,bank_transfer,3,7,0
4829,21,credit_card,2,73,0
4830,22,bank_transfer,4,97,0
4831,23,bank_transfer,1,34,1
4832,25,bank_transfer,1,98,0
4833,23,credit_card,1,37,0
4834,24,credit_card,4,41,0
4835,23,bank_transfer,1,86,0
4836,23,bank_transfer,3,53,0
4837,25,credit_card,0,63,1
4838,23,bank_transfer,1,68,0
4839,25,bank_transfer,1,8,0
4840,24,credit_card,4,49,1
4841,21,credit_card,4,41,0
4842,24,credit_card,4,62,0
4843,27,bank_transfer,0,74,1
4844,26,bank_transfer,2,29,0
4845,28,credit_card,0,90,0
4846,22,credit_card,4,79,0
4847,30,credit_card,0,6,1
4848,19,credit_card,3,89,0
4849,28,bank_transfer,2,34,1
4850,20,credit_card,2,10,0
4851,23,credit_card,4,1,1
4852,25,bank_transfer,1,92,0
4853,25,bank_transfer,4,68,0
4854,23,credit_card,2,71,0
4855,24,bank_transfer,2,76,0
4856,25,credit_card,0,66,0
4857,24,credit_card,4,79,0
4858,27,bank_transfer,2,40,0
4859,25,credit_card,4,16,0
4860,22,bank_transfer,2,29,0
4861,23,credit_card,0,68,0
4862,25,bank_transfer,4,33,0
4863,25,credit_card,0,49,0
4864,26,credit_card,1,47,0
4865,23,credit_card,2,76,0
4866,27,bank_transfer,3,98,0
4867,26,bank_transfer,4,18,0
4868,26,bank_transfer,2,75,0
4869,23,credit_card,0,57,1
4870,28,credit_card,4,64,0
4871,22,credit_card,4,30,0
4872,23,credit_card,3,78,0
4873,22,credit_card,4,70,0
4874,25,credit_card,0,75,0
4875,25,credit_card,3,75,0
4876,26,bank_transfer,3,78,1
4877,24,bank_transfer,4,20,0
4878,23,credit_card,4,36,0
4879,24,bank_transfer,0,13,0
4880,24,bank_transfer,1,6,0
4881,27,credit_card,3,75,0
4882,22,credit_card,3,15,0
4883,23,bank_transfer,3,88,0
4884,24,credit_card,3,48,0
4885,24,credit_card,1,68,0
4886,22,credit_card,0,94,0
4887,28,credit_card,1,24,0
4888,22,bank_transfer,1,2,0
4889,23,bank_transfer,4,73,0
4890,24,bank_transfer,3,58,0
4891,26,credit_card,3,30,1
4892,27,bank_transfer,0,49,1
4893,23,bank_transfer,2,9,1
4894,21,bank_transfer,4,54,1
4895,22,credit_card,2,19,1
4896,22,credit_card,0,90,0
4897,24,credit_card,4,62,0
4898,22,credit_card,0,12,0
4899,27,credit_card,4,50,0
