id,created_on,operation,property_type,country_name,state_name,lat_lon,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2
ec70108060e1e32bf5adebb08b34a4211420e85d,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",805,222,385.09316770186336
7b4e4d371c6a12df568a347abc82b89aa0b40d91,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",101,85,2392.9207920792078
8667f74e23f406b571767ae49e627e7636ac27bf,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",63,63,2774.5238095238096
132db995a7225e0f989adcce057c1cd98202ef23,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1303,265,437.45203376822718
4cce79efa84dadbe56c3c3584cd28e2ce1b0d9da,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",101,85,2453.7623762376238
9d44571399f1aa48c2b6147e09e9217f939fab91,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",750,145,280.0
eb1c420ee34fd0b6ce1d556d185927033b6981dd,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",59,48,2966.101694915254
a098017440d87da6902ff7991bb699ca50cc7b91,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",950,206,300.0
dc08e1a9fb65a7e264f7c1794bf6fee182df5605,2014-07-23,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,,57,50,2308.3526315789477
f7d004657736845d0b6c9636a47cb61a5a041171,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",718,166,267.40947075208913
03d5c86063f7c639b9026db4b49b2328cd7d76b4,2014-09-16,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4252958732,-58.5918903351",102,102,2339.4085294117649
beefbc5631ac05c36474d178f1a4f5d22ffcf9e3,2014-09-16,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4252958732,-58.5918903351",158,110,1556.7203797468355
ca71564ec6cd3e309c05740a1920f53e149b8110,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1250,280,656.0
def8be30674c9b6090835f3159c7d82475beb954,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1070,429,831.77570093457939
7d19a6e480dc2637bbb64a40a3ec9a83234bcc5f,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1200,450,1166.6666666666667
9e7fdfe21e03173079aa7301222651ba0ef6231b,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",847,214,478.1582054309327
e928487d1897078ea6ba3d7c2d2082b3d1ad5823,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",363,154,655.6473829201102
1c7afb1b8d805e9266422e26932cc329644408b1,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",95,82,2500.6631578947367
b0b8a26d9ce513f43dad5eec38756d8faad203ce,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",900,213,477.77777777777777
3a43c74631eb3fb849f5a57edbda7e73f58b7c2c,2014-09-05,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4187172,-58.5769929",74,70,2243.2432432432433
a424a391806a449bfc3973b19f4d46f0b2ff4ad1,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",837,215,346.47550776583034
e0b6d5e44966e0a7e175fed453bc74721e4eaa65,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",676,181,428.99408284023667
74157958e50a08235b6d4b277c6f2028d828f569,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",932,160,256.43776824034336
7fd7adca827d0361ae6040a28e2b86b7710e3ca4,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",817,220,403.91676866585067
b1056a19c4bca7aa0e4059f7e10ec62012819c7c,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1000,500,890.0
0931464523bb43ea3c58f0abf67de91d96525467,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",949,468,1664.9104320337196
db85b7bb86878c952678142d93ca1cf749afbed4,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",528,180,634.469696969697
5cd3c0f921d8b51e0e084b2ae06fee3e9a101be2,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1169,475,624.46535500427717
b71162d77fd2f6b8df314b3b580714cfd92ebef0,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1065,310,610.32863849765261
35b0cb7793480dc322f15a357b222de5151b1885,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",61,47,1980.7377049180327
1d408eae39afabe198cf4556908dddf9eecd823f,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1000,180,290.0
6e1abbf4393ce20fcf0352a3b91679ec838123f5,2014-07-23,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,,57,50,2308.3526315789477
9a8e2097b74e0ba26f03edf282ffa81f95a41499,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",922,300,498.91540130151844
a7419550880e5e65ea7b984fa300655f20e1da36,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",800,160,325.0
41fce700d7725c0c924e7b760d00195086ffb866,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",884,380,441.1764705882353
6b9a13e88e99c8538ad2eced4983cdc455fef5c6,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",76,55,2337.6052631578946
7ec329f53c4c1ffe8a6ad522daf50374f6968309,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1100,210,226.36363636363637
e1458e09435e659b974b1f38b4deb81e3eb6e12f,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1390,460,568.34532374100718
36ffc50a42e4cac96bde3b464b646106306d4cda,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1301,245,415.065334358186
6b0102afcbb07945a324739cbb1bd6885d88afce,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",150,150,3000.0
e7efdbb94390134608bfee7483e5b9523414f99c,2014-08-07,sell,store,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5192557,-58.4850654",141,141,1752.3963829787235
09573bb1a9f900860b49da613f733a0d86d12915,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1000,158,240.0
d947150de7900b054b364fb4aea1a4f3b63a7c51,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",84,84,3833.3333333333335
faddd3731e3f5bdb7ab5073a5b4abf9c606f8af3,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1000,260,398.0
6efecbba1ea20f7040e2ac797cf72fc8b220d049,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",900,250,377.77777777777777
cab6b2b9f9b1cd442498a9f5892576fac976cf2c,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",101,93,36088.0099009901
f77dcf25ebd071d66f556f0a6f311c2875b687e7,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",74,50,2351.3513513513512
1af1e7b9c45da9fa8e32d5d69435c6e4c227850c,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",736,245,747.28260869565213
7406f3b84acb06090b8326e7f9695222a2fa75d4,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",102,95,2424.1764705882351
2e3251fd4b61a8b8721dd5f17706116da936e2db,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",1065,220,413.14553990610329
7626be81c1489d1a3a6c2f45404ab462fbb3e247,2014-07-23,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,,57,50,2308.3526315789477
7b99941fe81483ab05bf1c5c7bee27a99f0d26d7,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",760,294,684.21052631578948
a03de2fe49dece547b235f5b71052d265e0219d0,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",857,315,828.47141190198363
0dcb074815d5fc40f41ed22d3018dbcd0187e9be,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",58,54,2492.1896551724139
4a9b5550bbef699f15a52453061021e68a878b9b,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",918,370,816.99346405228755
732db84ec39f11ea73a424bc2190c939e21b2883,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",900,190,311.11111111111109
4dbc977c853e1dee78220aebdb3c035a8eda195d,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",814,155,313.26781326781327
b1c8fff31b1ebdcfba3e244fdfb961f853efa1e1,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",680,216,470.58823529411762
dc6fdfe931c5efefb8b09fe87e621e6075cdaea4,2015-01-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",840,170,375.0
ed5cf15873386d7acdc0b151123a7aaf1f0e5d6b,2015-01-30,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.447361,-58.631426",82,54,1996.0731707317073
d707a4fcf6c87770d6b65f0e4fca41ccad745138,2014-09-05,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,,600,70,98.951466666666661
6d5b8c2b9456b6e736bf031db30a366c7293e625,2014-12-19,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6848406,-58.7106195",800,200,141.25
fb0da1f0be542c5ee6461e18b24008b59435c419,2014-07-20,sell,house,Argentina,Buenos Aires Interior,"-35.6362479156,-61.3554744508",600,72,80.285683333333338
684a5064446ce13a3682e1d4a84adfb3a4d56b71,2014-09-21,sell,store,Argentina,Capital Federal,"-34.5963927012,-58.3783251712",72,72,5555.5555555555557
bf8b8e6e3d30be727d5178d0c4001f2bf71c050a,2014-08-07,sell,apartment,Argentina,Capital Federal,"-34.6037232,-58.3815931",33,33,1787.878787878788
dbc5f2ae8c11ce4f4eb78287c9703877bba8036b,2014-12-02,sell,store,Argentina,Capital Federal,"-34.609379,-58.3777999",1000,1000,1300.0
aeeaeeadc600b0cb67a21d37dbe05d603876e487,2014-09-21,sell,store,Argentina,Capital Federal,"-34.6070581282,-58.3708063499",87,87,596.33896551724138
7960ed393e853c7bd52a657c1b669b0f8c685266,2014-09-21,sell,apartment,Argentina,Capital Federal,"-34.6061883222,-58.3793527054",93,92,2634.4086021505377
9d2fc71b70d3bc07569f41abb4ebce762f09143c,2014-08-19,sell,apartment,Argentina,Capital Federal,,52,37,2868.1744230769232
1ef02f6f83e6dc3a7d8a30ec50d1957f2a751fdb,2014-11-12,sell,store,Argentina,Capital Federal,"-34.58968,-58.4297757",180,100,4388.8888888888887
e15a4cfdc590022bf7b1621aedb919880977579d,2014-10-22,sell,apartment,Argentina,Capital Federal,"-34.5867071,-58.4271123",53,53,2433.9622641509436
f94a783768debc90c1c9b33e98974aeff6346ce2,2014-11-12,sell,store,Argentina,Capital Federal,"-34.5942238,-58.4368436",130,130,6538.4615384615381
8db0a6d9a06147787f43986244dfb2343d222c45,2014-07-19,sell,apartment,Argentina,Capital Federal,"-34.586737,-58.4291663",94,94,2234.0425531914893
d76e76c053326e3f6b59371997e0d01141251402,2014-12-12,sell,apartment,Argentina,Capital Federal,"-34.5867292,-58.4310773",162,80,2154.320987654321
37c8ee1b1c1edc0595e4021c3599b6b222e78645,2014-10-23,sell,apartment,Argentina,Capital Federal,"-34.5921699557,-58.4270191069",34,30,3651.150588235294
9b1e6a5db49fbdda219c534d90fec2ed0ed55ccd,2014-09-16,sell,apartment,Argentina,Capital Federal,"-34.5874223541,-58.4282832072",71,63,2464.788732394366
dc8d7885cfe4cc955a023e058fd7f8e8c8f67d5b,2014-12-01,sell,apartment,Argentina,Capital Federal,"-34.5821969,-58.4269926",115,115,5130.434782608696
c42d7f7b4e4e39c195ba9f9b05bb0079257af7ba,2014-11-29,sell,PH,Argentina,Capital Federal,"-34.5913155,-58.4281998",336,270,2380.9523809523807
54c574336233c4d6a20fc774c973f6ae32b55411,2014-11-12,sell,store,Argentina,Capital Federal,"-34.5935201249,-58.4394543076",94,94,4255.31914893617
4bb6c323014b723f2c103c6fae007818b64550d2,2015-01-15,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4406831,-58.5650602",22,22,1590.909090909091
e4f4ec6172c07c69236d0472c95c903b0b2e0fad,2014-11-07,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4436990001,-58.5491305246",659,375,561.45675265553871
79dfac1949afa52d751c4d706fa6917025b6de86,2014-10-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4451029607,-58.5513635391",62,56,1677.4193548387098
a8b649390cf06424a3dab800718e3f7db0e88831,2014-09-09,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.451236,-58.534368",213,151,1399.0610328638497
c29b19905beaf46b3da2792de87ab9ef5242cb26,2014-10-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4390616904,-58.5540044074",46,43,1728.2608695652175
3bd8cc4cb40c5d46eca551e55e100dd8f706e895,2014-12-03,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4464466,-58.5595862",56,48,1303.5714285714287
b31b99224434003a2e03822e1d209542e7348754,2014-11-28,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,"-34.577168,-58.538654",176,176,937.5
33d9eb7f64dd65dc969df31eb406c3c8fdd2688e,2014-11-14,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,53,47,2071.6981132075471
70370a510f859a1714d1ef6d501c5fe48fef3492,2014-07-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,39,39,1692.3076923076924
71851f806731405d30a0c6a98fd2f823d2924c29,2014-11-07,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6422807,-58.6185894",260,200,1038.4615384615386
f59503d579809fe6e2674d5f6c39be82ba696dbc,2014-11-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,,215,175,823.25581395348843
dd157c69db8592ccf0952eb47078fa07b64770b0,2014-07-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,33,31,2000.0
f9a380a60617229f2623844a08fb3d0bf12b2324,2014-07-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,61,61,1196.72131147541
4797415e812508cc6f0d08fc9ef5f08f8505db78,2014-11-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,,72,60,1069.4444444444443
a83be93824de302a495d9e57a40d0232174489e9,2014-10-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6619609,-58.5987829",500,500,330.0
2b547caefe4ee32b490673920cd41a0c90771291,2014-09-24,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,56,50,1732.1428571428571
c37c84760ceafd50cabbdde9e9a70ade610da3c4,2014-11-14,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,53,47,1958.4905660377358
686e00cf3f959f883ac199efa90c7357f8696913,2014-07-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,33,31,2000.0
d61ead9a61a19db73efae074bcfe8dea31fac07b,2014-11-14,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,,155,100,632.258064516129
8e1cf7c197fa6261d8e5644d5e27faa67f90bc72,2015-01-11,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,86,86,1081.3953488372092
19b5ba1875f00038c1d530c1be64a8d7e70e6dd5,2014-11-14,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"40.6209484,-78.9118506",88,68,2386.3636363636365
df06de9d574426cfffe449763f0d3b418142be15,2014-07-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,39,39,1615.3846153846155
bb0dcca0ad94931c092f4a6974d636ba881699e5,2014-11-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,,220,220,1227.2727272727273
dff5e0f293256b5624bb631be9e7e93291f8a7da,2014-11-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,,550,250,527.27272727272725
6c305ff7fea1188d63df26d0867ec292e683bff3,2015-01-16,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6400861,-58.5878539",360,260,777.77777777777783
508bed4f1c18f50c26c6e64e17aa5160d2f975f7,2014-10-22,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6413215717,-58.6017562059",63,63,1142.8571428571429
dad870ffa9902197bfbd1e441e5ab7ca466f772a,2014-07-29,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.63854,-58.578672",28,28,1678.5714285714287
d16667cc7c7c4277420999ba9e112883c98477df,2015-01-07,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6406593719,-58.6002476663",62,62,1000.0
f74df09651386854e54007beef06c5c0ac30d749,2014-07-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,32,32,1906.25
6358a8e5c032323ca7d4aed3c65c8652a0b5b868,2014-11-14,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,53,47,2184.9056603773583
3a6ae26861d704258ac538d5c3d6858c39f7e869,2014-11-14,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,33,31,2000.0
598904a6b797332cd1b50a6b73ce9c9c87316163,2014-09-24,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6466167506,-58.5896748304",46,43,1869.5652173913043
906890ee001cd44f9a91942c2e2ca0ae66efa82e,2014-11-14,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,53,47,2015.0943396226414
9e2e0a6f50c82d508f1778f886dfb7b597e6915a,2014-07-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,61,61,1245.9016393442623
20421bc15e811a9be577ca7711cba39bf87ac6f9,2014-11-14,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6434415,-58.5873872",67,58,1925.3731343283582
9282699b6be9d0061b690994ef93cbc88bc28eda,2014-08-05,sell,PH,Argentina,Bs.As. G.B.A. Zona Sur,,220,89,488.63636363636363
00c1bedef3c6854c269c105529498bbe57880994,2014-07-02,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1610031,-56.8910789",147,132,3333.3333333333335
99461fa6956655d7bacebfbddf8b9b74890ebf1c,2015-01-05,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1610969711,-56.9152049921",800,,337.5
129359a463d325d2a8e0338adb7102e6ff2b9781,2014-07-02,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1545639,-56.8948746",1200,120,200.0
053d5395d5c05fdab21d49f3dd173fd228579cf0,2014-07-02,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1586761,-56.890377",1200,200,316.66666666666669
051c8888b415d6cc0e79d90edbc99d52f5123fb0,2014-11-28,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1568031,-56.914463",1320,300,340.90909090909093
8a06aa442f21db77dc188db5974ed3a82dd259d6,2014-08-15,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1507994661,-56.8993594881",956,116,217.57322175732219
e27fd359ba3fd82b3e29f1982a0c953436b00ac6,2014-07-17,sell,store,Argentina,Buenos Aires Costa Atlántica,"-38.2478071626,-57.788582333",6000,265,53.333333333333336
6a6b17489eb865dd79098bdfa5ef56131b7de8fe,2014-11-22,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.2685699,-57.8474579",700,420,428.57142857142856
ef1cd920c33e41dfa1e1df780d25195f7542c541,2014-09-11,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.2751573,-57.8337853",28,28,1178.5714285714287
a9c15dac956d22d74374f0d18a2e6ab27f1226e6,2014-09-04,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.2778435,-57.8371239",32,,1093.75
b341222d3dce3d75d14e22a2a94eafd322e932e8,2014-11-01,sell,PH,Argentina,Buenos Aires Costa Atlántica,"-38.2713304,-57.8350289",130,90,353.84615384615387
d89fbc429e0f6683ab80a9c5a15425e020662cd8,2014-07-07,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.2752847523,-57.8366892466",337,188,578.63501483679522
e47c237690e7b46bd5e1aa111378124a34895ba6,2014-10-11,sell,store,Argentina,Buenos Aires Costa Atlántica,"-38.2717193,-57.8379468",20,20,1374.3965
f76644ca8f29c59cc4ce436ac6740236918004b4,2014-11-01,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.2713304,-57.8350289",430,150,99.653534883720923
aa981f8f1177ed2ba620806cae22db6773d4e127,2014-11-07,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.0769197199,-56.8594417825",1400,230,257.14285714285717
61f00d5367d64a4bcf385c52723fb2f3c78c234e,2014-12-11,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1183815,-56.8651962",33,28,1424.2424242424242
b9c5de05330a0e84dcbe6468e7269904a8609065,2014-09-09,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.0794733931,-56.856317519",350,,985.71428571428567
2c68edec5b58ae0ed1c164db38b7a86adbea85a2,2014-09-09,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1446826535,-56.8786678567",46,,2576.086956521739
4b8f7a3abd8f30099cc8e0df2b3bcbef95ac8e78,2014-12-23,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1508102,-56.8906822",560,190,371.42857142857144
53e3c9ca15c2f043a6f3bddb1cc674de6207b052,2014-12-21,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1114453,-56.8722717",74,64,2500.0
064c123945c27d77d1d2442eaabdd37c11d239ea,2015-01-18,sell,house,Argentina,Buenos Aires Costa Atlántica,,750,230,366.66666666666669
cfe581ef12e14b914bf23a7ad28769ac7b497bdb,2014-11-07,sell,house,Argentina,Buenos Aires Costa Atlántica,,1500,330,320.0
9dbfc9ea9dd40faa196f02bd9d953fad5e95b9f9,2014-07-10,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.0777283,-56.8372078",1000,320,520.0
cdcc11b5d1d6fcf0a9ff7939dcb77c059ef8600b,2014-11-07,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.0818967067,-56.8403505937",1000,200,360.0
cd0a9f4a74a70471997235475d99f2ad64d72b85,2014-10-01,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1612206017,-56.91523173",800,120,337.5
d049f1836300be256524b661d275c9a347e8d5bc,2014-09-26,sell,apartment,Argentina,Buenos Aires Costa Atlántica,,52,45,2509.6153846153848
d27ae59b8106c16176c1d841dd41bcb6635a033c,2014-12-19,sell,house,Argentina,Buenos Aires Costa Atlántica,,205,205,1317.0731707317073
79598fde2ce57ebed8b94d3947c56eb0bbc3b447,2014-12-11,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1038220491,-56.8561105312",105,,1466.6666666666667
949971bdfa5599de098f2176a837a00b54454d95,2014-12-11,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1193886,-56.8676186",1100,680,890.90909090909088
bac1558006a1151b7e3ff371d6134947a41e0e58,2014-12-19,sell,house,Argentina,Buenos Aires Costa Atlántica,,213,197,1361.5023474178404
1809d82a681fd809409591d638892ad6b59a06f1,2014-07-02,sell,house,Argentina,Buenos Aires Costa Atlántica,,986,238,283.97565922920893
3469a39f2502997ee42d9265fd31eac059370b58,2014-11-07,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1135055984,-56.8637351481",33,,1606.060606060606
85b9bfccea1c68365de9e0a533b5aa60355aeb28,2014-12-21,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.0819395705,-56.8285600804",334,334,2035.9281437125749
861a378beaeb6c3ae8d04e7dc3eb63528598698b,2014-12-23,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1621895,-56.9135628",1000,170,280.0
5a3f6364e6f9248e40339831787e92e137316c1e,2014-12-21,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1135824,-56.8533613",800,300,812.5
befb9eec64287251cb5af16bb9e698ae57e4026a,2014-08-11,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1061927032,-56.8593425408",165,110,1181.8181818181818
0c8b30e216941795eac44ee9d04db07aa1932d3e,2014-12-23,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.1568871,-56.8967705",1000,300,480.0
