"user_id","install_time","platform","country_region","city","gender","min_age_range","max_age_range","event_1","event_2","event_3","event_4","event_5","target_churn_indicator"
"81fa0b03",2018-07-07 20:13:40,"Android","Cordoba","Las Varillas","male","18","20",19,16,0,9,5,0
"1d0cab6b",2018-07-07 20:00:36,"iOS","Cordoba","Córdoba","male","18","20",18,18,2,1,4,0
"d385c163",2018-07-07 20:16:26,"Android","Santa Fe","Santa Fe","male","18","20",11,8,0,3,5,1
"1798d408",2018-07-06 23:18:57,"Android","Buenos Aires","Cerrito","male","13","17",28,33,1,5,10,0
"12e503af",2018-06-30 01:09:15,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",22,29,2,3,4,1
"51c486f3",2018-07-03 13:05:40,"Android","Cordoba","Córdoba","female","13","17",0,1,0,1,1,1
"a8c3b2b5",2018-07-04 21:21:20,"Android","Cordoba","Córdoba","female","18","20",2,5,0,4,4,0
"3ed24c75",2018-07-05 23:08:48,"Android","Buenos Aires","La Plata","male","18","20",2,2,0,1,2,0
"aa70b66f",2018-07-04 02:18:23,"Android","Buenos Aires","Belen de Escobar","male","13","17",2,3,0,1,3,1
"6cae0d1c",2018-07-05 02:44:31,"Android","Buenos Aires","Quilmes","male","13","17",35,68,1,7,7,0
"cfb4b22f",2018-07-07 02:48:02,"Android","Cordoba","Córdoba","male","18","20",1,2,0,1,1,1
"1848946a",2018-07-03 23:14:17,"Android","Chubut","Comodoro Rivadavia","male","18","20",3,11,0,3,2,1
"20b32fc",2018-07-04 23:50:24,"Android","Jujuy","Perico","male","13","17",2,2,0,1,2,1
"6c8d7508",2018-07-04 00:36:56,"Android","Buenos Aires F.D.","Villa Devoto","female","18","20",27,26,1,7,4,0
"ffd28537",2018-06-30 22:02:21,"Android","Buenos Aires","Tandil","female","18","20",13,12,0,8,7,1
"bff7211e",2018-06-30 23:11:15,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",4,4,0,4,2,1
"d79b241b",2018-07-07 07:31:04,"Android","Mendoza","Godoy Cruz","female","13","17",0,14,0,1,0,1
"217468c3",2018-07-07 19:21:30,"Android","Santa Fe","San Cristobal","male","18","20",10,10,0,2,2,1
"56d2fb8f",2018-07-01 00:28:51,"Android","Santiago del Estero","Santiago del Estero","female","13","17",63,51,1,6,25,0
"361e40fd",2018-07-03 17:02:45,"Android","Tucuman","San Miguel de Tucumán","male","18","20",2,2,0,2,3,1
"a2b03dc8",2018-07-03 16:42:03,"Android","Entre Rios","Villa Angelica","male","18","20",18,18,2,5,2,0
"3e7f6558",2018-06-30 23:17:30,"Android","Buenos Aires","Tigre","female","18","20",2,19,0,1,3,1
"a87c4de2",2018-07-07 04:33:43,"Android","Chaco","Resistencia","male","18","20",15,20,0,6,3,1
"372f7910",2018-07-02 21:06:48,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",75,86,4,18,14,0
"476a8787",2018-07-07 21:58:03,"Android","Buenos Aires","La Plata","female","18","20",17,17,0,2,2,0
"348eb1c7",2018-07-01 20:42:01,"Android","Entre Rios","Villa Angelica","female","18","20",55,55,4,11,3,0
"1d5f009",2018-06-30 05:14:27,"Android","Cordoba","Córdoba","male","18","20",22,98,2,1,6,1
"477b7178",2018-07-07 14:17:38,"iOS","Buenos Aires","General San Martin","female","18","20",17,25,1,7,7,0
"b506f153",2018-06-30 17:03:06,"Android","Rio Negro","Catriel","female","18","20",10,35,0,7,11,1
"ab5fcd2f",2018-07-07 14:39:14,"Android","Buenos Aires","Remedios de Escalada","female","18","20",4,4,0,1,4,1
"94c85b5c",2018-07-07 17:40:59,"Android","Tucuman","San Miguel de Tucumán","male","18","20",22,27,0,12,5,0
"88a82ced",2018-07-06 18:13:09,"Android","Cordoba","Córdoba","female","13","17",4,5,0,4,4,1
"e635755e",2018-07-06 22:42:59,"Android","Entre Rios","Federal","female","18","20",3,3,1,1,0,0
"d19047bf",2018-07-05 04:04:29,"Android","Buenos Aires F.D.","Flores","male","18","20",2,9,0,4,1,1
"49b11944",2018-07-06 20:34:13,"Android","Tucuman","San Miguel de Tucumán","female","18","20",1,2,0,2,0,0
"43019237",2018-07-06 03:36:47,"Android","Buenos Aires","Jose Leon Suarez","female","13","17",2,6,0,1,3,1
"94cb6a28",2018-07-01 02:27:07,"Android","Cordoba","Córdoba","male","18","20",13,24,1,13,4,0
"ffd3e724",2018-07-01 16:39:59,"Android","Buenos Aires","San Isidro","female","18","20",17,18,2,4,2,0
"22fea52e",2018-07-04 22:03:26,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",5,5,0,3,5,1
"35e95c19",2018-07-03 18:48:15,"Android","Mendoza","Mendoza","female","13","17",19,6,1,8,4,0
"5616af47",2018-07-06 10:48:53,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",3,3,0,3,3,1
"e822de89",2018-07-03 23:13:10,"Android","Buenos Aires","Quilmes","female","13","17",9,18,1,1,3,0
"86e8d6f8",2018-06-30 01:44:13,"Android","Buenos Aires","San Miguel","male","13","17",11,10,0,2,3,1
"bb7d18ad",2018-07-05 08:21:10,"Android","Cordoba","Córdoba","female","13","17",18,22,4,15,5,0
"6b11d72f",2018-07-04 03:09:13,"Android","Entre Rios","Larroque","male","18","20",58,59,2,8,8,0
"1c278f4d",2018-07-07 00:40:58,"Android","Buenos Aires","Hurlingham","female","18","20",6,5,0,5,5,1
"c22e5542",2018-07-07 22:16:16,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",5,6,0,4,4,1
"dad1fda6",2018-07-06 23:04:48,"Android","Buenos Aires","Wilde","female","13","17",4,0,0,5,2,0
"63463c69",2018-07-02 05:12:28,"Android","Buenos Aires","San Fernando","male","18","20",3,3,1,8,0,0
"e4798f35",2018-07-06 14:29:21,"Android","Chubut","Lago Puelo","female","13","17",6,32,0,14,5,0
"10c5edc6",2018-06-30 00:44:42,"Android","Buenos Aires","San Carlos de Bolivar","male","18","20",18,25,2,3,6,1
"394d24bf",2018-06-30 17:32:04,"Android","Buenos Aires","Bahía Blanca","female","18","20",3,16,0,1,4,1
"4cb2c7b3",2018-07-07 06:11:58,"Android",NA,NA,"male","18","20",3,3,0,1,3,1
"2bf794e4",2018-07-04 21:42:13,"Android","Misiones","Posadas","male","18","20",3,9,0,1,1,1
"a2cffc00",2018-07-05 01:10:48,"Android","Buenos Aires","Miramar","male","18","20",1,0,0,4,2,0
"60f02047",2018-07-04 03:26:21,"Android","Neuquen","Neuquén","male","18","20",3,8,0,3,3,0
"2e5a0436",2018-07-06 15:39:25,"Android","Rio Negro","Villa Regina","male","18","20",11,9,0,3,4,0
"1c467bcc",2018-07-04 01:41:09,"Android","San Luis","San Luis","female","18","20",26,28,2,7,2,1
"4b7af7b1",2018-07-04 01:28:44,"Android","Buenos Aires","Mariano Moreno","female","18","20",3,6,0,3,4,1
"2b560945",2018-07-05 00:28:11,"Android","Tucuman","San Miguel de Tucumán","unknown","13","17",0,0,0,1,0,1
"fcb90ada",2018-07-06 20:55:49,"Android","Tucuman","San Miguel de Tucumán","female","18","20",7,67,0,2,1,0
"20122462",2018-07-02 22:00:07,"Android","Tucuman","San Miguel de Tucumán","male","13","17",32,40,4,4,7,1
"3f9552fd",2018-07-04 13:35:27,"Android","Tucuman","San Miguel de Tucumán","female","18","20",30,31,0,7,11,0
"54e3873d",2018-06-30 17:13:37,"Android","Tucuman","San Miguel de Tucumán","male","13","17",9,9,1,6,3,1
"63449b33",2018-07-01 16:56:51,"Android","Neuquen","Neuquén","male","13","17",3,16,0,3,3,0
"9f3ec79d",2018-07-04 01:15:21,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",3,2,0,1,2,1
"fbe348e1",2018-07-05 19:01:33,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",0,1,0,5,1,0
"a5e9bb37",2018-07-02 02:22:59,"Android","Buenos Aires","Mariano Moreno","female","18","20",48,44,0,1,5,1
"280d5c6f",2018-07-05 12:14:02,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",4,4,0,2,5,0
"dacd1066",2018-07-03 02:57:37,"Android","La Rioja","Chepes Viejo","female","18","20",5,5,0,2,2,1
"2621b57",2018-07-03 16:45:15,"Android","Buenos Aires","Wilde","female","18","20",36,39,2,7,6,0
"c67a89d5",2018-07-05 00:42:37,"Android","Buenos Aires","Turdera","male","13","17",10,8,0,3,3,1
"542c62d3",2018-07-07 23:47:45,"Android","Formosa","Formosa","male","13","17",3,3,0,3,3,1
"671ea579",2018-07-02 00:45:24,"Android","Buenos Aires","Tigre","male","13","17",7,10,0,1,1,1
"946a8be2",2018-07-03 01:50:55,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",2,11,0,1,2,1
"14a10653",2018-07-04 13:44:51,"iOS","Corrientes","Corrientes","female","13","17",2,3,0,3,2,0
"64f126a4",2018-07-01 05:01:27,"Android","La Rioja","La Rioja","male","18","20",61,56,3,22,9,0
"4eb21e54",2018-07-04 19:36:33,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",12,10,2,7,2,0
"8e56c5bb",2018-07-05 00:10:50,"Android","La Rioja","La Rioja","female","18","20",0,437,0,7,0,0
"abc78410",2018-07-01 21:56:17,"Android","Buenos Aires","Vicente Lopez","female","13","17",8,152,0,2,4,1
"3612d64a",2018-07-03 15:20:25,"Android","San Juan","San Jose de Jachal","female","13","17",6,6,1,12,1,0
"7aee6fd2",2018-07-03 01:56:46,"Android","Salta","Salta","female","13","17",32,27,0,8,30,1
"d31aa5a4",2018-07-01 04:18:22,"Android","Buenos Aires","Bahía Blanca","male","18","20",7,6,0,3,7,1
"162c7690",2018-07-07 07:40:32,"Android","San Luis","Villa Mercedes","male","18","20",3,19,0,9,3,0
"27938eb",2018-07-01 18:17:24,"Android","Cordoba","Córdoba","female","18","20",5,20,0,1,2,1
"376b9a0c",2018-06-30 19:20:15,"Android","Cordoba","Córdoba","male","13","17",4,8,0,2,4,1
"3c05805d",2018-07-01 20:06:56,"Android","Buenos Aires","Mar del Plata","female","18","20",8,7,2,6,1,0
"1482121",2018-07-03 01:51:34,"Android","Buenos Aires","Lomas de Zamora","male","18","20",32,30,0,4,3,0
"92eb6de9",2018-07-01 22:28:17,"Android","Buenos Aires","Villa Ballester","male","18","20",7,7,0,6,1,0
"c8d3f3cc",2018-07-07 21:28:14,"Android","Buenos Aires","Olavarría","male","13","17",2,2,0,1,2,1
"6c7b658a",2018-07-05 21:05:58,"iOS","Buenos Aires","Wilde","male","18","20",8,7,0,3,4,0
"3524263",2018-07-06 00:06:46,"Android","Buenos Aires","Ramos Mejia","male","18","20",62,75,2,5,9,0
"823ead2",2018-07-06 01:44:31,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",0,0,0,1,0,1
"cbf90fe5",2018-07-03 20:34:01,"Android","Buenos Aires","Laferrere","male","13","17",4,4,0,1,3,1
"45554cd7",2018-07-04 16:35:18,"Android","Salta","Salta","male","13","17",18,18,0,11,5,1
"5d579a2e",2018-06-30 03:47:16,"Android","La Pampa","Santa Rosa","male","13","17",1,1,0,1,0,1
"8c9b6668",2018-07-07 18:32:48,"Android","Buenos Aires","Mar del Plata","female","13","17",9,12,0,4,2,0
"656d56f",2018-07-02 20:15:39,"Android","Buenos Aires","Tapiales","female","13","17",1,0,0,1,2,0
"4eae8147",2018-06-30 04:24:57,"Android","Buenos Aires","Laferrere","male","18","20",6,6,0,2,0,1
"4bc03c98",2018-07-07 01:51:14,"Android","Cordoba","Córdoba","male","18","20",22,19,0,7,10,0
"32289c7a",2018-06-30 01:35:36,"Android","Buenos Aires","Mar del Plata","female","18","20",2,25,0,4,2,1
"7b54fc45",2018-07-07 21:02:49,"Android","Buenos Aires","Gonzalez Catan","male","18","20",0,0,0,1,1,1
"807072af",2018-07-07 16:01:42,"Android","Cordoba","Córdoba","male","18","20",5,6,0,2,4,1
"abd2506b",2018-07-02 15:29:30,"Android","Mendoza","Lujan de Cuyo","female","18","20",0,0,0,1,4,1
"aa304253",2018-07-01 23:47:49,"Android","Buenos Aires","Tandil","female","18","20",7,14,0,4,2,1
"9022cf9d",2018-07-07 23:27:43,"Android","Entre Rios","Villa Angelica","female","13","17",0,0,0,3,2,1
"360bbfc3",2018-07-05 03:00:08,"Android","Chaco","Hermoso Campo","female","18","20",0,0,0,2,0,1
"fe65899d",2018-06-30 01:52:21,"Android","Buenos Aires","Paso del Rey","female","18","20",72,101,2,9,19,1
"679fd96",2018-07-03 23:21:09,"Android","Buenos Aires","Berazategui","male","13","17",3,11,2,4,4,0
"a2d22b67",2018-07-04 23:30:54,"Android","Salta","Salta","male","18","20",0,87,0,3,0,0
"c61bbba6",2018-07-05 02:14:12,"Android","Buenos Aires","Mar del Plata","female","18","20",32,32,4,5,4,1
"cb0685ea",2018-07-03 18:10:24,"Android","Entre Ríos Province","Federal","male","13","17",6,7,0,6,7,0
"f1e951ed",2018-06-30 01:20:17,"Android","Buenos Aires","Berazategui","unknown","13","17",66,72,4,11,14,1
"ee26686a",2018-07-02 04:48:22,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",2,53,0,4,3,1
"f01d45f3",2018-07-02 00:37:55,"Android","Cordoba","Córdoba","female","18","20",11,25,0,2,1,1
"f841c19b",2018-07-07 16:25:58,"Android","Buenos Aires","Isidro Casanova","female","13","17",2,3,0,1,2,1
"52d99011",2018-07-01 17:34:05,"Android","Entre Rios","Villa Angelica","female","18","20",6,5,0,1,6,1
"2b0e06d1",2018-07-01 02:06:45,"Android","Buenos Aires","Lanus","female","18","20",3,3,0,2,3,0
"ac8105be",2018-07-01 22:23:08,"Android","Cordoba","Córdoba","male","18","20",29,34,0,13,11,1
"7bd6a906",2018-07-06 23:53:36,"Android","Buenos Aires","Berazategui","male","18","20",9,82,1,9,1,0
"d7917ef3",2018-07-02 19:42:25,"Android","Buenos Aires","Lanus","female","18","20",3,2,0,1,4,1
"b5fc8c21",2018-07-07 19:21:29,"Android","Buenos Aires","Lomas de Zamora","male","18","20",19,18,1,4,3,0
"62edae5a",2018-07-05 01:09:16,"Android","San Juan","San Juan","female","18","20",3,35,0,6,3,1
"2fdbbdc9",2018-07-06 04:00:23,"Android","Rio Negro","Cipolletti","female","13","17",16,56,0,2,4,0
"25ba7580",2018-07-02 23:48:41,"Android","Buenos Aires F.D.","Flores","female","18","20",1,4,0,1,1,0
"acdbe01f",2018-07-01 01:43:22,"Android","Buenos Aires","Moron","male","13","17",0,14,0,2,0,1
"8873d8da",2018-07-04 14:37:18,"Android","Buenos Aires","Wilde","male","13","17",2,6,0,1,1,1
"b0a2e25d",2018-07-04 22:04:39,"Android","Buenos Aires","Turdera","female","13","17",6,6,0,3,6,1
"1a77f6f6",2018-07-02 13:42:21,"Android","Corrientes","Sauce","male","18","20",2,14,0,2,2,1
"38aea29d",2018-07-02 05:04:38,"Android","Corrientes","Corrientes","female","18","20",9,8,0,10,1,1
"d8aa72cc",2018-07-03 08:48:06,"Android","San Luis","San Luis","male","18","20",3,2,0,7,0,0
"70e21219",2018-07-03 17:29:08,"Android","Cordoba","Córdoba","female","18","20",3,3,0,3,4,0
"81099afe",2018-07-06 18:57:23,"Android","Cordoba","Hernando","female","13","17",13,12,4,7,3,0
"85daa23a",2018-07-05 17:51:47,"Android","Chaco","Pampa del Infierno","female","13","17",2,2,0,1,2,1
"b251546",2018-07-04 02:42:20,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",23,23,3,1,2,1
"ef95e0d4",2018-07-03 23:13:59,"Android","Mendoza","Mendoza","female","13","17",3,14,0,1,3,1
"20ca78f0",2018-06-30 23:45:19,"Android","San Luis","San Luis","female","18","20",3,3,0,1,3,1
"cacb2a3f",2018-07-04 00:33:54,"Android","Buenos Aires","Mariano Moreno","male","18","20",2,8,0,1,3,1
"e50af891",2018-07-04 19:28:32,"Android","Entre Rios","Villa Angelica","female","18","20",1,1,0,1,1,1
"d68c5c4",2018-07-06 14:56:57,"Android","Entre Rios","Villa Angelica","female","18","20",1,1,0,1,1,0
"b81ae136",2018-07-05 16:47:19,"Android","Cordoba","Córdoba","female","13","17",0,0,0,1,1,1
"dacab99c",2018-07-03 19:31:58,"Android","Buenos Aires","Lomas de Zamora","male","13","17",12,7,1,4,5,0
"d7ec9e8e",2018-07-06 20:24:48,"Android","Buenos Aires","Isidro Casanova","female","13","17",18,99,1,5,4,0
"c5706be5",2018-07-07 11:01:30,"Android","Mendoza","Mendoza","female","13","17",16,16,0,5,16,0
"a0437514",2018-07-04 22:49:02,"Android","Buenos Aires","Libertad","female","18","20",12,13,0,3,2,0
"cf068dbc",2018-07-03 15:38:27,"Android","Buenos Aires","La Plata","male","18","20",3,8,0,8,3,0
"627875be",2018-07-03 19:00:12,"Android","Mendoza","Godoy Cruz","male","18","20",3,4,0,4,2,0
"3e34eb8a",2018-07-05 20:38:57,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",2,1,0,1,2,1
"e99f362c",2018-07-07 01:56:54,"Android","Buenos Aires","Mariano Moreno","female","13","17",4,22,0,4,4,1
"b30de1b1",2018-07-07 21:38:23,"Android","Entre Rios","Nogoya","male","18","20",163,159,20,10,10,1
"6560fed9",2018-07-07 05:12:22,"Android","Cordoba","Córdoba","male","18","20",12,14,1,5,2,0
"cc7f8ad3",2018-07-01 02:06:05,"Android","Buenos Aires","Ituzaingo","male","13","17",12,46,0,4,12,1
"6dbc9620",2018-07-04 00:49:42,"Android","Buenos Aires","Lomas del Mirador","female","18","20",9,9,1,9,3,0
"a21be5bf",2018-07-06 20:42:31,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",4,1,0,1,4,1
"95dd09dd",2018-07-04 00:30:37,"Android","Chaco","Resistencia","female","13","17",22,22,1,9,3,0
"975a936c",2018-07-06 18:17:08,"Android","Buenos Aires",NA,"female","13","17",4,20,0,5,4,0
"a51ba819",2018-07-04 14:07:23,"Android",NA,NA,"female","18","20",17,29,0,3,10,0
"2635a435",2018-07-07 03:40:46,"Android","La Rioja","La Rioja","male","18","20",6,5,0,3,2,1
"85ba7a65",2018-07-02 23:29:40,"Android","Buenos Aires","Los Polvorines","male","13","17",12,9,0,2,3,1
"dc7bea4b",2018-07-03 20:32:01,"Android","La Rioja","La Rioja","female","18","20",3,3,0,1,2,1
"abbaf1a",2018-07-07 23:11:34,"Android","San Juan","San Juan","male","18","20",2,2,0,1,2,0
"61a2edae",2018-07-03 12:23:51,"Android","Cordoba","Las Varillas","female","18","20",2,3,0,2,2,0
"43014657",2018-07-02 16:51:34,"Android","Cordoba","Córdoba","male","18","20",10,10,0,10,3,0
"60f0050d",2018-07-02 01:11:52,"Android","Salta","Salta","female","13","17",81,82,5,11,9,0
"db327aa1",2018-07-01 01:26:45,"Android","Mendoza","Mendoza","female","18","20",11,9,0,4,2,0
"88f57502",2018-07-04 15:26:33,"Android","Buenos Aires","Turdera","female","18","20",64,67,3,19,15,0
"41c85739",2018-06-30 01:37:47,"Android","Santiago del Estero","Santiago del Estero","male","13","17",2,2,0,1,4,1
"89399773",2018-07-02 16:37:40,"Android","Cordoba","Córdoba","male","13","17",10,12,0,1,3,1
"d85bf148",2018-07-01 05:29:53,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",32,23,1,3,8,0
"da071c7a",2018-07-07 03:23:36,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",4,3,0,2,2,0
"4ec6c14b",2018-07-02 22:49:15,"Android","Buenos Aires","General Villegas","female","18","20",6,12,0,6,1,0
"e534c59",2018-07-01 17:25:39,"Android","Buenos Aires","Burzaco","female","13","17",4,13,0,1,5,1
"47476d1c",2018-07-03 15:26:50,"Android","Buenos Aires","Ituzaingo","female","18","20",0,1,0,3,0,1
"c738b61a",2018-07-05 17:09:46,"Android","Mendoza","Mendoza","female","18","20",44,40,2,1,11,1
"3c33fc2e",2018-07-02 01:12:39,"Android","Jujuy","San Salvador de Jujuy","female","18","20",13,10,0,6,12,0
"32c1db36",2018-07-07 21:14:36,"Android","Santa Fe","Firmat","female","18","20",12,20,1,7,4,0
"66dd2363",2018-07-06 01:26:01,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",4,5,0,2,5,1
"bd6e6e9",2018-07-06 01:18:39,"Android","Cordoba","Córdoba","female","18","20",4,4,0,1,3,1
"1bfc5cb9",2018-07-01 05:27:21,"Android","Santa Fe","San Guillermo","female","13","17",4,4,0,2,4,1
"756f8e9a",2018-07-02 01:28:05,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",79,103,4,20,12,0
"15949bbb",2018-07-03 20:16:15,"Android","Santiago del Estero","San Justo","female","13","17",23,187,2,16,2,0
"fa120c0d",2018-07-05 02:45:16,"Android","Neuquen","Neuquén","male","18","20",2,16,0,1,2,1
"4c994a49",2018-07-02 19:50:28,"Android","Cordoba","Córdoba","female","13","17",2,2,0,4,2,1
"1e60bcd7",2018-07-07 21:21:13,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",3,12,0,5,4,0
"91ec92e0",2018-07-05 02:33:23,"Android","Buenos Aires","Almirante Brown","male","18","20",12,11,2,4,3,0
"367f3c32",2018-07-01 15:13:05,"Android","Cordoba","Córdoba","male","18","20",9,11,0,3,6,0
"cede6181",2018-06-30 23:28:46,"Android","Santiago del Estero","Monte Quemado Airport","male","18","20",2,2,0,4,2,1
"a4803f22",2018-07-07 01:38:14,"Android","Cordoba","Córdoba","male","18","20",3,5,0,3,5,1
"55bcaa3",2018-07-02 01:28:30,"Android","Buenos Aires","Ituzaingo","male","13","17",9,8,0,2,2,1
"42541621",2018-07-03 04:05:38,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",1,10,0,2,1,0
"e0a1f228",2018-07-07 00:59:26,"Android","Buenos Aires","Adrogue","male","18","20",20,23,0,2,18,1
"33def369",2018-07-05 13:36:11,"Android","San Juan","San Juan","female","18","20",2,2,0,10,2,0
"48ad6766",2018-07-04 16:58:55,"Android","Jujuy","Perico","male","13","17",15,21,0,4,5,0
"b92ba46",2018-07-07 02:34:44,"Android","Cordoba","Córdoba","male","18","20",3,3,0,1,3,0
"bce0bc0d",2018-07-01 23:13:14,"Android","Entre Rios","Villa Elisa","male","13","17",30,31,0,2,2,1
"5be0e9cf",2018-07-04 02:41:56,"Android","Santiago del Estero","San Justo","male","18","20",62,63,3,14,10,0
"ab8c0fcc",2018-06-30 00:38:07,"Android","Buenos Aires","Villa Ballester","female","18","20",6,2,0,3,6,1
"e9473c39",2018-07-04 23:14:41,"Android","Buenos Aires","San Miguel","male","13","17",26,27,0,1,4,1
"7e786bee",2018-06-30 17:03:01,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",3,3,0,4,0,1
"af9ccb06",2018-07-01 19:19:49,"Android","Neuquén Province","Neuquén","male","18","20",2,3,0,4,2,1
"77c7469f",2018-07-06 02:58:05,"Android","Buenos Aires","Ituzaingo","male","13","17",4,7,0,1,3,0
"93ffc957",2018-07-03 03:47:57,"Android","San Luis","Villa Mercedes","female","18","20",7,29,0,1,4,0
"4b33d7d6",2018-07-07 20:55:29,"Android","Cordoba","Córdoba","male","18","20",2,3,0,2,3,1
"a4333a63",2018-07-03 23:00:45,"Android","La Rioja","Chamical","female","13","17",2,2,0,1,2,0
"7b92834d",2018-07-06 13:01:21,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",2,14,0,1,3,0
"cd164a41",2018-07-01 23:19:10,"Android","Santa Fe","Santa Fe","female","18","20",101,107,3,9,19,0
"cd9146e2",2018-07-06 19:56:04,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",1,1,0,2,1,0
"624eefd5",2018-07-03 03:15:19,"Android","Cordoba","Córdoba","female","13","17",42,39,1,11,9,0
"c0f3863e",2018-07-07 12:39:18,"Android","Buenos Aires","Florencio Varela","female","18","20",2,5,1,2,0,0
"52c0370",2018-07-06 19:43:14,"Android","Buenos Aires","Jose Maria Ezeiza","female","18","20",4,8,0,1,4,1
